	coin	duration	gameid	hero	id	mana	mode	name	opponent	player	result	turn
0	True	310	64904270	Warlock	KAR_063	1.0	arena	Spirit Claws	Paladin	opponent	win	1
1	True	310	64904270	Warlock	EX1_008	1.0	arena	Argent Squire	Paladin	me	win	1
2	True	310	64904270	Warlock	FP1_007	2.0	arena	Nerubian Egg	Paladin	opponent	win	2
3	True	310	64904270	Warlock	GAME_005		arena	The Coin	Paladin	me	win	2
4	True	310	64904270	Warlock	CFM_713	3.0	arena	Jade Blossom	Paladin	me	win	2
5	True	310	64904270	Warlock	CS2_049	2.0	arena	Totemic Call	Paladin	opponent	win	3
6	True	310	64904270	Warlock	OG_023	1.0	arena	Primal Fusion	Paladin	opponent	win	3
7	True	310	64904270	Warlock	EX1_048	4.0	arena	Spellbreaker	Paladin	me	win	3
8	True	310	64904270	Warlock	OG_323	4.0	arena	Polluted Hoarder	Paladin	opponent	win	4
9	True	310	64904270	Warlock	EX1_165	5.0	arena	Druid of the Claw	Paladin	me	win	4
10	True	310	64904270	Warlock	CS2_049	2.0	arena	Totemic Call	Paladin	opponent	win	5
11	True	310	64904270	Warlock	EX1_248	3.0	arena	Feral Spirit	Paladin	opponent	win	5
12	True	310	64904270	Warlock	CFM_343	6.0	arena	Jade Behemoth	Paladin	me	win	5
13	True	310	64904270	Warlock	GVG_044	3.0	arena	Spider Tank	Paladin	opponent	win	6
14	True	310	64904270	Warlock	DS1_055	5.0	arena	Darkscale Healer	Paladin	me	win	6
15	True	310	64904270	Warlock	CS2_017	2.0	arena	Shapeshift	Paladin	me	win	6
16	True	310	64904270	Warlock	CS2_049	2.0	arena	Totemic Call	Paladin	opponent	win	7
17	True	310	64904270	Warlock	OG_031	5.0	arena	Hammer of Twilight	Paladin	opponent	win	7
18	True	310	64904270	Warlock	GVG_098	3.0	arena	Gnomeregan Infantry	Paladin	me	win	7
0	True	528	64903916	Warlock	EX1_008	1.0	arena	Argent Squire	Paladin	me	loss	1
1	True	528	64903916	Warlock	CFM_338	2.0	arena	Trogg Beastrager	Paladin	opponent	loss	2
2	True	528	64903916	Warlock	EX1_015	2.0	arena	Novice Engineer	Paladin	me	loss	2
3	True	528	64903916	Warlock	CFM_321	2.0	arena	Grimestreet Informant	Paladin	opponent	loss	3
4	True	528	64903916	Warlock	FP1_027	3.0	arena	Stoneskin Gargoyle	Paladin	me	loss	3
5	True	528	64903916	Warlock	LOE_047	4.0	arena	Tomb Spider	Paladin	opponent	loss	4
6	True	528	64903916	Warlock	CFM_715	4.0	arena	Jade Spirit	Paladin	me	loss	4
7	True	528	64903916	Warlock	CFM_336	3.0	arena	Shaky Zipgunner	Paladin	opponent	loss	5
8	True	528	64903916	Warlock	EX1_096	2.0	arena	Loot Hoarder	Paladin	opponent	loss	5
9	True	528	64903916	Warlock	GAME_005		arena	The Coin	Paladin	me	loss	5
10	True	528	64903916	Warlock	CFM_343	6.0	arena	Jade Behemoth	Paladin	me	loss	5
11	True	528	64903916	Warlock	OG_216	4.0	arena	Infested Wolf	Paladin	opponent	loss	6
12	True	528	64903916	Warlock	AT_060	2.0	arena	Bear Trap	Paladin	opponent	loss	6
13	True	528	64903916	Warlock	GVG_078	4.0	arena	Mechanical Yeti	Paladin	me	loss	6
14	True	528	64903916	Warlock	CS2_017	2.0	arena	Shapeshift	Paladin	me	loss	6
15	True	528	64903916	Warlock	CFM_853	3.0	arena	Grimestreet Smuggler	Paladin	opponent	loss	7
16	True	528	64903916	Warlock	KAR_004	2.0	arena	Cat Trick	Paladin	opponent	loss	7
17	True	528	64903916	Warlock	GVG_013	1.0	arena	Cogmaster	Paladin	opponent	loss	7
18	True	528	64903916	Warlock	EX1_165	5.0	arena	Druid of the Claw	Paladin	me	loss	7
19	True	528	64903916	Warlock	CS2_017	2.0	arena	Shapeshift	Paladin	me	loss	7
20	True	528	64903916	Warlock	EX1_531	2.0	arena	Scavenging Hyena	Paladin	opponent	loss	8
21	True	528	64903916	Warlock	EX1_531	2.0	arena	Scavenging Hyena	Paladin	opponent	loss	8
22	True	528	64903916	Warlock	EX1_531	2.0	arena	Scavenging Hyena	Paladin	opponent	loss	8
23	True	528	64903916	Warlock	DS1h_292	2.0	arena	Steady Shot	Paladin	opponent	loss	8
24	True	528	64903916	Warlock	EX1_048	4.0	arena	Spellbreaker	Paladin	me	loss	8
25	True	528	64903916	Warlock	CS2_012	4.0	arena	Swipe	Paladin	me	loss	8
26	True	528	64903916	Warlock	DS1h_292	2.0	arena	Steady Shot	Paladin	opponent	loss	9
27	True	528	64903916	Warlock	PART_001	1.0	arena	Armor Plating	Paladin	opponent	loss	9
28	True	528	64903916	Warlock	CS2_125	3.0	arena	Ironfur Grizzly	Paladin	me	loss	9
29	True	528	64903916	Warlock	OG_249	4.0	arena	Infested Tauren	Paladin	me	loss	9
30	True	528	64903916	Warlock	GVG_103	2.0	arena	Micro Machine	Paladin	me	loss	9
31	True	528	64903916	Warlock	AT_063	7.0	arena	Acidmaw	Paladin	opponent	loss	10
32	True	528	64903916	Warlock	EX1_538	3.0	arena	Unleash the Hounds	Paladin	opponent	loss	10
33	True	528	64903916	Warlock	EX1_164	5.0	arena	Nourish	Paladin	me	loss	10
34	True	528	64903916	Warlock	OG_047	3.0	arena	Feral Rage	Paladin	me	loss	10
0	True	477	64903304	Warlock	CS2_146	1.0	arena	Southsea Deckhand	Paladin	me	win	1
1	True	477	64903304	Warlock	CS2_101	2.0	arena	Reinforce	Paladin	opponent	win	2
2	True	477	64903304	Warlock	GAME_005		arena	The Coin	Paladin	me	win	2
3	True	477	64903304	Warlock	BRM_010	3.0	arena	Druid of the Flame	Paladin	me	win	2
4	True	477	64903304	Warlock	OG_310	3.0	arena	Steward of Darkshire	Paladin	opponent	win	3
5	True	477	64903304	Warlock	FP1_027	3.0	arena	Stoneskin Gargoyle	Paladin	me	win	3
6	True	477	64903304	Warlock	AT_074	3.0	arena	Seal of Champions	Paladin	opponent	win	4
7	True	477	64903304	Warlock	OG_249	4.0	arena	Infested Tauren	Paladin	me	win	4
8	True	477	64903304	Warlock	EX1_360	1.0	arena	Humility	Paladin	opponent	win	5
9	True	477	64903304	Warlock	GVG_098	3.0	arena	Gnomeregan Infantry	Paladin	opponent	win	5
10	True	477	64903304	Warlock	CS2_012	4.0	arena	Swipe	Paladin	me	win	5
11	True	477	64903304	Warlock	GVG_098	3.0	arena	Gnomeregan Infantry	Paladin	opponent	win	6
12	True	477	64903304	Warlock	CS2_101	2.0	arena	Reinforce	Paladin	opponent	win	6
13	True	477	64903304	Warlock	CS2_017	2.0	arena	Shapeshift	Paladin	me	win	6
14	True	477	64903304	Warlock	CFM_715	4.0	arena	Jade Spirit	Paladin	me	win	6
15	True	477	64903304	Warlock	OG_200	5.0	arena	Validated Doomsayer	Paladin	opponent	win	7
16	True	477	64903304	Warlock	CS2_101	2.0	arena	Reinforce	Paladin	opponent	win	7
17	True	477	64903304	Warlock	EX1_165	5.0	arena	Druid of the Claw	Paladin	me	win	7
18	True	477	64903304	Warlock	CFM_614	1.0	arena	Mark of the Lotus	Paladin	me	win	7
19	True	477	64903304	Warlock	CFM_321	2.0	arena	Grimestreet Informant	Paladin	opponent	win	8
20	True	477	64903304	Warlock	NEW1_022	4.0	arena	Dread Corsair	Paladin	opponent	win	8
21	True	477	64903304	Warlock	CFM_752	2.0	arena	Stolen Goods	Paladin	opponent	win	8
0	True	285	64902779	Warlock	CS2_146	1.0	arena	Southsea Deckhand	Paladin	me	win	1
1	True	285	64902779	Warlock	CS2_101	2.0	arena	Reinforce	Paladin	opponent	win	2
2	True	285	64902779	Warlock	CS2_017	2.0	arena	Shapeshift	Paladin	me	win	2
3	True	285	64902779	Warlock	AT_087	3.0	arena	Argent Horserider	Paladin	opponent	win	3
4	True	285	64902779	Warlock	CS2_017	2.0	arena	Shapeshift	Paladin	me	win	3
5	True	285	64902779	Warlock	GVG_071	4.0	arena	Lost Tallstrider	Paladin	opponent	win	4
6	True	285	64902779	Warlock	CFM_713	3.0	arena	Jade Blossom	Paladin	me	win	4
7	True	285	64902779	Warlock	OG_273	5.0	arena	Stand Against Darkness	Paladin	opponent	win	5
8	True	285	64902779	Warlock	CS2_012	4.0	arena	Swipe	Paladin	me	win	5
9	True	285	64902779	Warlock	FP1_003	2.0	arena	Echoing Ooze	Paladin	me	win	5
10	True	285	64902779	Warlock	CFM_753	2.0	arena	Grimestreet Outfitter	Paladin	opponent	win	6
11	True	285	64902779	Warlock	EX1_556	3.0	arena	Harvest Golem	Paladin	opponent	win	6
12	True	285	64902779	Warlock	CFM_715	4.0	arena	Jade Spirit	Paladin	me	win	6
13	True	285	64902779	Warlock	CS2_125	3.0	arena	Ironfur Grizzly	Paladin	me	win	6
14	True	285	64902779	Warlock	CFM_639	5.0	arena	Grimestreet Enforcer	Paladin	opponent	win	7
15	True	285	64902779	Warlock	CS2_101	2.0	arena	Reinforce	Paladin	opponent	win	7
16	True	285	64902779	Warlock	GAME_005		arena	The Coin	Paladin	me	win	7
17	True	285	64902779	Warlock	FP1_002	2.0	arena	Haunted Creeper	Paladin	me	win	7
18	True	285	64902779	Warlock	OG_195	7.0	arena	Wisps of the Old Gods	Paladin	me	win	7
19	True	285	64902779	Warlock	KAR_077	4.0	arena	Silvermoon Portal	Paladin	opponent	win	8
20	True	285	64902779	Warlock	CS2_101	2.0	arena	Reinforce	Paladin	opponent	win	8
0	False	421	64902479	Warlock	FP1_003	2.0	arena	Echoing Ooze	Paladin	me	loss	2
1	False	421	64902479	Warlock	GAME_005		arena	The Coin	Paladin	opponent	loss	2
2	False	421	64902479	Warlock	EX1_390	3.0	arena	Tauren Warrior	Paladin	opponent	loss	2
3	False	421	64902479	Warlock	GVG_098	3.0	arena	Gnomeregan Infantry	Paladin	me	loss	3
4	False	421	64902479	Warlock	EX1_289	3.0	arena	Ice Barrier	Paladin	opponent	loss	3
5	False	421	64902479	Warlock	EX1_169	0.0	arena	Innervate	Paladin	me	loss	4
6	False	421	64902479	Warlock	CFM_025	6.0	arena	Wind-up Burglebot	Paladin	me	loss	4
7	False	421	64902479	Warlock	CS2_024	2.0	arena	Frostbolt	Paladin	opponent	loss	4
8	False	421	64902479	Warlock	CS2_034	2.0	arena	Fireblast	Paladin	opponent	loss	4
9	False	421	64902479	Warlock	CFM_715	4.0	arena	Jade Spirit	Paladin	me	loss	5
10	False	421	64902479	Warlock	EX1_275	4.0	arena	Cone of Cold	Paladin	opponent	loss	5
11	False	421	64902479	Warlock	CFM_713	3.0	arena	Jade Blossom	Paladin	me	loss	6
12	False	421	64902479	Warlock	CS2_125	3.0	arena	Ironfur Grizzly	Paladin	me	loss	6
13	False	421	64902479	Warlock	CS2_028	6.0	arena	Blizzard	Paladin	opponent	loss	6
14	False	421	64902479	Warlock	FP1_002	2.0	arena	Haunted Creeper	Paladin	me	loss	7
15	False	421	64902479	Warlock	CS2_017	2.0	arena	Shapeshift	Paladin	me	loss	7
16	False	421	64902479	Warlock	EX1_277	1.0	arena	Arcane Missiles	Paladin	opponent	loss	7
17	False	421	64902479	Warlock	FP1_008	5.0	arena	Spectral Knight	Paladin	opponent	loss	7
18	False	421	64902479	Warlock	OG_195	7.0	arena	Wisps of the Old Gods	Paladin	me	loss	8
19	False	421	64902479	Warlock	CFM_614	1.0	arena	Mark of the Lotus	Paladin	me	loss	8
20	False	421	64902479	Warlock	GVG_079	8.0	arena	Force-Tank MAX	Paladin	opponent	loss	8
21	False	421	64902479	Warlock	CS2_017	2.0	arena	Shapeshift	Paladin	me	loss	9
22	False	421	64902479	Warlock	EX1_608	2.0	arena	Sorcerer's Apprentice	Paladin	opponent	loss	9
23	False	421	64902479	Warlock	CS2_026	3.0	arena	Frost Nova	Paladin	opponent	loss	9
24	False	421	64902479	Warlock	CFM_671	5.0	arena	Cryomancer	Paladin	opponent	loss	9
0	False	590	64766683	Warlock	CS2_235	1.0	casual	Northshire Cleric	Paladin	me	win	1
1	False	590	64766683	Warlock	GAME_005		casual	The Coin	Paladin	opponent	win	1
2	False	590	64766683	Warlock	EX1_082	2.0	casual	Mad Bomber	Paladin	opponent	win	1
3	False	590	64766683	Warlock	CS1h_001	2.0	casual	Lesser Heal	Paladin	me	win	2
4	False	590	64766683	Warlock	LOE_046	2.0	casual	Huge Toad	Paladin	opponent	win	2
5	False	590	64766683	Warlock	CS1_129	1.0	casual	Inner Fire	Paladin	me	win	3
6	False	590	64766683	Warlock	CFM_603	1.0	casual	Potion of Madness	Paladin	me	win	3
7	False	590	64766683	Warlock	CS2_003	1.0	casual	Mind Vision	Paladin	me	win	3
8	False	590	64766683	Warlock	CS2_083b	2.0	casual	Dagger Mastery	Paladin	opponent	win	3
9	False	590	64766683	Warlock	CS2_074	1.0	casual	Deadly Poison	Paladin	opponent	win	3
10	False	590	64766683	Warlock	OG_286	3.0	casual	Twilight Elder	Paladin	me	win	4
11	False	590	64766683	Warlock	LOE_012	4.0	casual	Tomb Pillager	Paladin	opponent	win	4
12	False	590	64766683	Warlock	OG_234	5.0	casual	Darkshire Alchemist	Paladin	me	win	5
13	False	590	64766683	Warlock	EX1_096	2.0	casual	Loot Hoarder	Paladin	opponent	win	5
14	False	590	64766683	Warlock	EX1_134	3.0	casual	SI:7 Agent	Paladin	opponent	win	5
15	False	590	64766683	Warlock	OG_334	4.0	casual	Hooded Acolyte	Paladin	me	win	6
16	False	590	64766683	Warlock	CS1h_001	2.0	casual	Lesser Heal	Paladin	me	win	6
17	False	590	64766683	Warlock	LOE_012	4.0	casual	Tomb Pillager	Paladin	opponent	win	6
18	False	590	64766683	Warlock	EX1_124	2.0	casual	Eviscerate	Paladin	opponent	win	6
19	False	590	64766683	Warlock	CS2_004	1.0	casual	Power Word: Shield	Paladin	me	win	7
20	False	590	64766683	Warlock	EX1_134	3.0	casual	SI:7 Agent	Paladin	me	win	7
21	False	590	64766683	Warlock	CS1h_001	2.0	casual	Lesser Heal	Paladin	me	win	7
22	False	590	64766683	Warlock	EX1_284	5.0	casual	Azure Drake	Paladin	opponent	win	7
23	False	590	64766683	Warlock	GAME_005		casual	The Coin	Paladin	opponent	win	7
24	False	590	64766683	Warlock	GAME_005		casual	The Coin	Paladin	opponent	win	7
25	False	590	64766683	Warlock	OG_249	4.0	casual	Infested Tauren	Paladin	opponent	win	7
26	False	590	64766683	Warlock	OG_255	8.0	casual	Doomcaller	Paladin	me	win	8
27	False	590	64766683	Warlock	EX1_096	2.0	casual	Loot Hoarder	Paladin	opponent	win	8
28	False	590	64766683	Warlock	EX1_134	3.0	casual	SI:7 Agent	Paladin	opponent	win	8
29	False	590	64766683	Warlock	CS2_083b	2.0	casual	Dagger Mastery	Paladin	opponent	win	8
30	False	590	64766683	Warlock	EX1_339	3.0	casual	Thoughtsteal	Paladin	me	win	9
31	False	590	64766683	Warlock	OG_162	3.0	casual	Disciple of C'Thun	Paladin	me	win	9
32	False	590	64766683	Warlock	EX1_124	2.0	casual	Eviscerate	Paladin	me	win	9
33	False	590	64766683	Warlock	EX1_032	6.0	casual	Sunwalker	Paladin	opponent	win	9
34	False	590	64766683	Warlock	CS2_117	3.0	casual	Earthen Ring Farseer	Paladin	opponent	win	9
35	False	590	64766683	Warlock	CS1_113	10.0	casual	Mind Control	Paladin	me	win	10
36	False	590	64766683	Warlock	EX1_284	5.0	casual	Azure Drake	Paladin	opponent	win	10
37	False	590	64766683	Warlock	OG_330	2.0	casual	Undercity Huckster	Paladin	opponent	win	10
38	False	590	64766683	Warlock	EX1_556	3.0	casual	Harvest Golem	Paladin	opponent	win	10
39	False	590	64766683	Warlock	EX1_339	3.0	casual	Thoughtsteal	Paladin	me	win	11
40	False	590	64766683	Warlock	CS2_072	0.0	casual	Backstab	Paladin	me	win	11
41	False	590	64766683	Warlock	OG_291	5.0	casual	Shadowcaster	Paladin	me	win	11
42	False	590	64766683	Warlock	OG_255	8.0	casual	Doomcaller	Paladin	me	win	11
43	False	590	64766683	Warlock	BRM_030	9.0	casual	Nefarian	Paladin	opponent	win	11
44	False	590	64766683	Warlock	CS2_072	0.0	casual	Backstab	Paladin	opponent	win	11
45	False	590	64766683	Warlock	EX1_622	3.0	casual	Shadow Word: Death	Paladin	me	win	12
46	False	590	64766683	Warlock	OG_286	3.0	casual	Twilight Elder	Paladin	me	win	12
0	True	735	64765859	Warlock	EX1_405	1.0	casual	Shieldbearer	Paladin	opponent	win	1
1	True	735	64765859	Warlock	CS2_235	1.0	casual	Northshire Cleric	Paladin	me	win	1
2	True	735	64765859	Warlock	CS2_017	2.0	casual	Shapeshift	Paladin	opponent	win	2
3	True	735	64765859	Warlock	CS2_236	2.0	casual	Divine Spirit	Paladin	me	win	2
4	True	735	64765859	Warlock	GAME_005		casual	The Coin	Paladin	me	win	2
5	True	735	64765859	Warlock	CS1_129	1.0	casual	Inner Fire	Paladin	me	win	2
6	True	735	64765859	Warlock	EX1_169	0.0	casual	Innervate	Paladin	opponent	win	3
7	True	735	64765859	Warlock	EX1_166	4.0	casual	Keeper of the Grove	Paladin	opponent	win	3
8	True	735	64765859	Warlock	CFM_602	1.0	casual	Jade Idol	Paladin	opponent	win	3
9	True	735	64765859	Warlock	OG_162	3.0	casual	Disciple of C'Thun	Paladin	me	win	3
10	True	735	64765859	Warlock	CFM_713	3.0	casual	Jade Blossom	Paladin	opponent	win	4
11	True	735	64765859	Warlock	OG_281	2.0	casual	Beckoner of Evil	Paladin	me	win	4
12	True	735	64765859	Warlock	CS1h_001	2.0	casual	Lesser Heal	Paladin	me	win	4
13	True	735	64765859	Warlock	CFM_715	4.0	casual	Jade Spirit	Paladin	opponent	win	5
14	True	735	64765859	Warlock	CS2_017	2.0	casual	Shapeshift	Paladin	opponent	win	5
15	True	735	64765859	Warlock	CS2_003	1.0	casual	Mind Vision	Paladin	me	win	5
16	True	735	64765859	Warlock	CFM_603	1.0	casual	Potion of Madness	Paladin	me	win	5
17	True	735	64765859	Warlock	CS1h_001	2.0	casual	Lesser Heal	Paladin	me	win	5
18	True	735	64765859	Warlock	OG_313	3.0	casual	Addled Grizzly	Paladin	opponent	win	6
19	True	735	64765859	Warlock	CFM_715	4.0	casual	Jade Spirit	Paladin	opponent	win	6
20	True	735	64765859	Warlock	OG_313	3.0	casual	Addled Grizzly	Paladin	me	win	6
21	True	735	64765859	Warlock	OG_286	3.0	casual	Twilight Elder	Paladin	me	win	6
22	True	735	64765859	Warlock	CS2_017	2.0	casual	Shapeshift	Paladin	opponent	win	7
23	True	735	64765859	Warlock	EX1_557	2.0	casual	Nat Pagle	Paladin	opponent	win	7
24	True	735	64765859	Warlock	CS1_112	5.0	casual	Holy Nova	Paladin	me	win	7
25	True	735	64765859	Warlock	BRM_030	9.0	casual	Nefarian	Paladin	opponent	win	8
26	True	735	64765859	Warlock	CS2_004	1.0	casual	Power Word: Shield	Paladin	me	win	8
27	True	735	64765859	Warlock	EX1_622	3.0	casual	Shadow Word: Death	Paladin	me	win	8
28	True	735	64765859	Warlock	CS1h_001	2.0	casual	Lesser Heal	Paladin	me	win	8
29	True	735	64765859	Warlock	OG_281	2.0	casual	Beckoner of Evil	Paladin	me	win	8
30	True	735	64765859	Warlock	CFM_653	3.0	casual	Hired Gun	Paladin	opponent	win	9
31	True	735	64765859	Warlock	CFM_602	1.0	casual	Jade Idol	Paladin	opponent	win	9
32	True	735	64765859	Warlock	CS2_234	2.0	casual	Shadow Word: Pain	Paladin	opponent	win	9
33	True	735	64765859	Warlock	CS2_017	2.0	casual	Shapeshift	Paladin	opponent	win	9
34	True	735	64765859	Warlock	OG_255	8.0	casual	Doomcaller	Paladin	me	win	9
35	True	735	64765859	Warlock	OG_290	6.0	casual	Ancient Harbinger	Paladin	opponent	win	10
36	True	735	64765859	Warlock	CS2_017	2.0	casual	Shapeshift	Paladin	opponent	win	10
37	True	735	64765859	Warlock	CS1h_001	2.0	casual	Lesser Heal	Paladin	me	win	10
38	True	735	64765859	Warlock	BRM_031	8.0	casual	Chromaggus	Paladin	opponent	win	11
39	True	735	64765859	Warlock	CS2_017	2.0	casual	Shapeshift	Paladin	opponent	win	11
40	True	735	64765859	Warlock	EX1_622	3.0	casual	Shadow Word: Death	Paladin	me	win	11
41	True	735	64765859	Warlock	OG_162	3.0	casual	Disciple of C'Thun	Paladin	me	win	11
42	True	735	64765859	Warlock	CS1h_001	2.0	casual	Lesser Heal	Paladin	me	win	11
43	True	735	64765859	Warlock	EX1_173	6.0	casual	Starfire	Paladin	opponent	win	12
44	True	735	64765859	Warlock	CS2_012	4.0	casual	Swipe	Paladin	opponent	win	12
45	True	735	64765859	Warlock	OG_280	10.0	casual	C'Thun	Paladin	me	win	12
0	True	446	64764893	Warlock	CFM_602	1.0	casual	Jade Idol	Paladin	opponent	loss	1
1	True	446	64764893	Warlock	CS2_003	1.0	casual	Mind Vision	Paladin	me	loss	1
2	True	446	64764893	Warlock	AT_037	1.0	casual	Living Roots	Paladin	opponent	loss	2
3	True	446	64764893	Warlock	GAME_005		casual	The Coin	Paladin	me	loss	2
4	True	446	64764893	Warlock	OG_162	3.0	casual	Disciple of C'Thun	Paladin	me	loss	2
5	True	446	64764893	Warlock	EX1_154	2.0	casual	Wrath	Paladin	opponent	loss	3
6	True	446	64764893	Warlock	OG_286	3.0	casual	Twilight Elder	Paladin	me	loss	3
7	True	446	64764893	Warlock	CFM_715	4.0	casual	Jade Spirit	Paladin	opponent	loss	4
8	True	446	64764893	Warlock	CS2_235	1.0	casual	Northshire Cleric	Paladin	me	loss	4
9	True	446	64764893	Warlock	CS1h_001	2.0	casual	Lesser Heal	Paladin	me	loss	4
10	True	446	64764893	Warlock	CFM_715	4.0	casual	Jade Spirit	Paladin	opponent	loss	5
11	True	446	64764893	Warlock	CS2_236	2.0	casual	Divine Spirit	Paladin	me	loss	5
12	True	446	64764893	Warlock	OG_281	2.0	casual	Beckoner of Evil	Paladin	me	loss	5
13	True	446	64764893	Warlock	CFM_343	6.0	casual	Jade Behemoth	Paladin	opponent	loss	6
