	coin	duration	gameid	hero	id	mana	mode	name	opponent	player	result	turn
14	True	446	64764893	Warlock	CS1h_001	2.0	casual	Lesser Heal	Paladin	me	loss	6
15	True	446	64764893	Warlock	CS1_129	1.0	casual	Inner Fire	Paladin	me	loss	6
16	True	446	64764893	Warlock	EX1_339	3.0	casual	Thoughtsteal	Paladin	me	loss	6
17	True	446	64764893	Warlock	CFM_713	3.0	casual	Jade Blossom	Paladin	opponent	loss	7
18	True	446	64764893	Warlock	CS2_012	4.0	casual	Swipe	Paladin	opponent	loss	7
19	True	446	64764893	Warlock	CS2_012	4.0	casual	Swipe	Paladin	me	loss	7
20	True	446	64764893	Warlock	EX1_622	3.0	casual	Shadow Word: Death	Paladin	me	loss	7
21	True	446	64764893	Warlock	OG_044	4.0	casual	Fandral Staghelm	Paladin	opponent	loss	8
22	True	446	64764893	Warlock	EX1_164	5.0	casual	Nourish	Paladin	opponent	loss	8
23	True	446	64764893	Warlock	CS2_013	2.0	casual	Wild Growth	Paladin	opponent	loss	8
24	True	446	64764893	Warlock	CS2_013t	0.0	casual	Excess Mana	Paladin	opponent	loss	8
25	True	446	64764893	Warlock	CFM_603	1.0	casual	Potion of Madness	Paladin	me	loss	8
26	True	446	64764893	Warlock	OG_334	4.0	casual	Hooded Acolyte	Paladin	me	loss	8
27	True	446	64764893	Warlock	CS1h_001	2.0	casual	Lesser Heal	Paladin	me	loss	8
28	True	446	64764893	Warlock	CFM_602	1.0	casual	Jade Idol	Paladin	me	loss	8
29	True	446	64764893	Warlock	EX1_165	5.0	casual	Druid of the Claw	Paladin	opponent	loss	9
30	True	446	64764893	Warlock	EX1_165	5.0	casual	Druid of the Claw	Paladin	opponent	loss	9
31	True	446	64764893	Warlock	OG_234	5.0	casual	Darkshire Alchemist	Paladin	me	loss	9
32	True	446	64764893	Warlock	CS2_236	2.0	casual	Divine Spirit	Paladin	me	loss	9
33	True	446	64764893	Warlock	CS1h_001	2.0	casual	Lesser Heal	Paladin	me	loss	9
34	True	446	64764893	Warlock	CS2_012	4.0	casual	Swipe	Paladin	opponent	loss	10
35	True	446	64764893	Warlock	OG_047	3.0	casual	Feral Rage	Paladin	opponent	loss	10
36	True	446	64764893	Warlock	CS2_017	2.0	casual	Shapeshift	Paladin	opponent	loss	10
0	False	534	64764116	Warlock	CS2_235	1.0	casual	Northshire Cleric	Paladin	me	loss	1
1	False	534	64764116	Warlock	NEW1_012	1.0	casual	Mana Wyrm	Paladin	opponent	loss	1
2	False	534	64764116	Warlock	CS1h_001	2.0	casual	Lesser Heal	Paladin	me	loss	2
3	False	534	64764116	Warlock	GAME_005		casual	The Coin	Paladin	opponent	loss	2
4	False	534	64764116	Warlock	BRM_002	3.0	casual	Flamewaker	Paladin	opponent	loss	2
5	False	534	64764116	Warlock	CS1h_001	2.0	casual	Lesser Heal	Paladin	me	loss	3
6	False	534	64764116	Warlock	CS2_003	1.0	casual	Mind Vision	Paladin	me	loss	3
7	False	534	64764116	Warlock	CS2_023	3.0	casual	Arcane Intellect	Paladin	opponent	loss	3
8	False	534	64764116	Warlock	CFM_603	1.0	casual	Potion of Madness	Paladin	me	loss	4
9	False	534	64764116	Warlock	OG_286	3.0	casual	Twilight Elder	Paladin	me	loss	4
10	False	534	64764116	Warlock	CS2_029	4.0	casual	Fireball	Paladin	opponent	loss	4
11	False	534	64764116	Warlock	OG_286	3.0	casual	Twilight Elder	Paladin	me	loss	5
12	False	534	64764116	Warlock	CS2_235	1.0	casual	Northshire Cleric	Paladin	me	loss	5
13	False	534	64764116	Warlock	EX1_608	2.0	casual	Sorcerer's Apprentice	Paladin	opponent	loss	5
14	False	534	64764116	Warlock	CS2_029	4.0	casual	Fireball	Paladin	opponent	loss	5
15	False	534	64764116	Warlock	EX1_584	4.0	casual	Ancient Mage	Paladin	me	loss	6
16	False	534	64764116	Warlock	CS2_004	1.0	casual	Power Word: Shield	Paladin	me	loss	6
17	False	534	64764116	Warlock	CS2_155	6.0	casual	Archmage	Paladin	opponent	loss	6
18	False	534	64764116	Warlock	EX1_339	3.0	casual	Thoughtsteal	Paladin	me	loss	7
19	False	534	64764116	Warlock	CS2_033	4.0	casual	Water Elemental	Paladin	me	loss	7
20	False	534	64764116	Warlock	EX1_284	5.0	casual	Azure Drake	Paladin	opponent	loss	7
21	False	534	64764116	Warlock	CS2_024	2.0	casual	Frostbolt	Paladin	opponent	loss	7
22	False	534	64764116	Warlock	KAR_076	7.0	casual	Firelands Portal	Paladin	me	loss	8
23	False	534	64764116	Warlock	EX1_584	4.0	casual	Ancient Mage	Paladin	opponent	loss	8
24	False	534	64764116	Warlock	CS2_024	2.0	casual	Frostbolt	Paladin	opponent	loss	8
25	False	534	64764116	Warlock	CS2_034	2.0	casual	Fireblast	Paladin	opponent	loss	8
26	False	534	64764116	Warlock	CS2_004	1.0	casual	Power Word: Shield	Paladin	me	loss	9
27	False	534	64764116	Warlock	CS2_236	2.0	casual	Divine Spirit	Paladin	me	loss	9
28	False	534	64764116	Warlock	EX1_621	0.0	casual	Circle of Healing	Paladin	me	loss	9
29	False	534	64764116	Warlock	OG_334	4.0	casual	Hooded Acolyte	Paladin	me	loss	9
0	False	420	64621539	Warlock	CFM_602	1.0	ranked	Jade Idol	Paladin	me	win	1
1	False	420	64621539	Warlock	CS2_017	2.0	ranked	Shapeshift	Paladin	me	win	2
2	False	420	64621539	Warlock	EX1_096	2.0	ranked	Loot Hoarder	Paladin	opponent	win	2
3	False	420	64621539	Warlock	CS2_017	2.0	ranked	Shapeshift	Paladin	me	win	3
4	False	420	64621539	Warlock	CFM_602	1.0	ranked	Jade Idol	Paladin	me	win	3
5	False	420	64621539	Warlock	EX1_294	3.0	ranked	Mirror Entity	Paladin	opponent	win	3
6	False	420	64621539	Warlock	CS2_017	2.0	ranked	Shapeshift	Paladin	me	win	4
7	False	420	64621539	Warlock	EX1_160	2.0	ranked	Power of the Wild	Paladin	me	win	4
8	False	420	64621539	Warlock	LOE_079	4.0	ranked	Elise Starseeker	Paladin	opponent	win	4
9	False	420	64621539	Warlock	CFM_713	3.0	ranked	Jade Blossom	Paladin	me	win	5
10	False	420	64621539	Warlock	EX1_154	2.0	ranked	Wrath	Paladin	me	win	5
11	False	420	64621539	Warlock	OG_090	5.0	ranked	Cabalist's Tome	Paladin	opponent	win	5
12	False	420	64621539	Warlock	CFM_343	6.0	ranked	Jade Behemoth	Paladin	me	win	6
13	False	420	64621539	Warlock	BRM_028	6.0	ranked	Emperor Thaurissan	Paladin	opponent	win	6
14	False	420	64621539	Warlock	EX1_173	6.0	ranked	Starfire	Paladin	me	win	7
15	False	420	64621539	Warlock	CS2_017	2.0	ranked	Shapeshift	Paladin	me	win	7
16	False	420	64621539	Warlock	KAR_076	7.0	ranked	Firelands Portal	Paladin	opponent	win	7
17	False	420	64621539	Warlock	AT_004	1.0	ranked	Arcane Blast	Paladin	opponent	win	7
18	False	420	64621539	Warlock	CFM_713	3.0	ranked	Jade Blossom	Paladin	me	win	8
19	False	420	64621539	Warlock	CFM_715	4.0	ranked	Jade Spirit	Paladin	me	win	8
20	False	420	64621539	Warlock	EX1_160	2.0	ranked	Power of the Wild	Paladin	me	win	8
21	False	420	64621539	Warlock	EX1_298	8.0	ranked	Ragnaros the Firelord	Paladin	opponent	win	8
22	False	420	64621539	Warlock	CS2_232	8.0	ranked	Ironbark Protector	Paladin	me	win	9
23	False	420	64621539	Warlock	CS2_017	2.0	ranked	Shapeshift	Paladin	me	win	9
24	False	420	64621539	Warlock	CS2_032	7.0	ranked	Flamestrike	Paladin	opponent	win	9
25	False	420	64621539	Warlock	CS2_034	2.0	ranked	Fireblast	Paladin	opponent	win	9
26	False	420	64621539	Warlock	EX1_165	5.0	ranked	Druid of the Claw	Paladin	me	win	10
27	False	420	64621539	Warlock	AT_037	1.0	ranked	Living Roots	Paladin	me	win	10
28	False	420	64621539	Warlock	CS2_017	2.0	ranked	Shapeshift	Paladin	me	win	10
0	True	584	64621085	Warlock	NEW1_012	1.0	ranked	Mana Wyrm	Paladin	opponent	loss	1
1	True	584	64621085	Warlock	EX1_169	0.0	ranked	Innervate	Paladin	me	loss	1
2	True	584	64621085	Warlock	CFM_713	3.0	ranked	Jade Blossom	Paladin	me	loss	1
3	True	584	64621085	Warlock	CS2_034	2.0	ranked	Fireblast	Paladin	opponent	loss	2
4	True	584	64621085	Warlock	EX1_160	2.0	ranked	Power of the Wild	Paladin	me	loss	2
5	True	584	64621085	Warlock	CFM_602	1.0	ranked	Jade Idol	Paladin	me	loss	2
6	True	584	64621085	Warlock	CS2_023	3.0	ranked	Arcane Intellect	Paladin	opponent	loss	3
7	True	584	64621085	Warlock	GAME_005		ranked	The Coin	Paladin	me	loss	3
8	True	584	64621085	Warlock	CFM_852	5.0	ranked	Lotus Agents	Paladin	me	loss	3
9	True	584	64621085	Warlock	CS2_033	4.0	ranked	Water Elemental	Paladin	opponent	loss	4
10	True	584	64621085	Warlock	AT_037	1.0	ranked	Living Roots	Paladin	me	loss	4
11	True	584	64621085	Warlock	CFM_061	4.0	ranked	Jinyu Waterspeaker	Paladin	me	loss	4
12	True	584	64621085	Warlock	EX1_608	2.0	ranked	Sorcerer's Apprentice	Paladin	opponent	loss	5
13	True	584	64621085	Warlock	CS2_029	4.0	ranked	Fireball	Paladin	opponent	loss	5
14	True	584	64621085	Warlock	EX1_164	5.0	ranked	Nourish	Paladin	me	loss	5
15	True	584	64621085	Warlock	OG_090	5.0	ranked	Cabalist's Tome	Paladin	opponent	loss	6
16	True	584	64621085	Warlock	EX1_289	3.0	ranked	Ice Barrier	Paladin	opponent	loss	6
17	True	584	64621085	Warlock	CFM_852	5.0	ranked	Lotus Agents	Paladin	me	loss	6
18	True	584	64621085	Warlock	AT_037	1.0	ranked	Living Roots	Paladin	me	loss	6
19	True	584	64621085	Warlock	EX1_012	2.0	ranked	Bloodmage Thalnos	Paladin	opponent	loss	7
20	True	584	64621085	Warlock	EX1_277	1.0	ranked	Arcane Missiles	Paladin	opponent	loss	7
21	True	584	64621085	Warlock	CS2_034	2.0	ranked	Fireblast	Paladin	opponent	loss	7
22	True	584	64621085	Warlock	CFM_713	3.0	ranked	Jade Blossom	Paladin	me	loss	7
23	True	584	64621085	Warlock	CS2_017	2.0	ranked	Shapeshift	Paladin	me	loss	7
24	True	584	64621085	Warlock	EX1_258	3.0	ranked	Unbound Elemental	Paladin	me	loss	7
25	True	584	64621085	Warlock	KAR_076	7.0	ranked	Firelands Portal	Paladin	opponent	loss	8
26	True	584	64621085	Warlock	EX1_277	1.0	ranked	Arcane Missiles	Paladin	opponent	loss	8
27	True	584	64621085	Warlock	CFM_602	1.0	ranked	Jade Idol	Paladin	me	loss	8
28	True	584	64621085	Warlock	CFM_811	5.0	ranked	Lunar Visions	Paladin	me	loss	8
29	True	584	64621085	Warlock	CFM_343	6.0	ranked	Jade Behemoth	Paladin	me	loss	8
30	True	584	64621085	Warlock	CS2_032	7.0	ranked	Flamestrike	Paladin	opponent	loss	9
31	True	584	64621085	Warlock	CS2_024	2.0	ranked	Frostbolt	Paladin	opponent	loss	9
32	True	584	64621085	Warlock	CS2_232	8.0	ranked	Ironbark Protector	Paladin	me	loss	9
33	True	584	64621085	Warlock	CS2_017	2.0	ranked	Shapeshift	Paladin	me	loss	9
34	True	584	64621085	Warlock	LOE_003	5.0	ranked	Ethereal Conjurer	Paladin	opponent	loss	10
35	True	584	64621085	Warlock	CS2_022	4.0	ranked	Polymorph	Paladin	opponent	loss	10
36	True	584	64621085	Warlock	EX1_165	5.0	ranked	Druid of the Claw	Paladin	me	loss	10
37	True	584	64621085	Warlock	CS2_012	4.0	ranked	Swipe	Paladin	me	loss	10
38	True	584	64621085	Warlock	CS2_023	3.0	ranked	Arcane Intellect	Paladin	opponent	loss	11
39	True	584	64621085	Warlock	NEW1_012	1.0	ranked	Mana Wyrm	Paladin	opponent	loss	11
40	True	584	64621085	Warlock	CS2_029	4.0	ranked	Fireball	Paladin	opponent	loss	11
41	True	584	64621085	Warlock	CS2_034	2.0	ranked	Fireblast	Paladin	opponent	loss	11
0	False	502	64564323	Warlock	CS2_056	2.0	ranked	Life Tap	Paladin	me	win	2
1	False	502	64564323	Warlock	GAME_005		ranked	The Coin	Paladin	opponent	win	2
2	False	502	64564323	Warlock	CFM_755	3.0	ranked	Grimestreet Pawnbroker	Paladin	opponent	win	2
3	False	502	64564323	Warlock	EX1_596	2.0	ranked	Demonfire	Paladin	me	win	3
4	False	502	64564323	Warlock	EX1_302	1.0	ranked	Mortal Coil	Paladin	me	win	3
5	False	502	64564323	Warlock	CFM_755	3.0	ranked	Grimestreet Pawnbroker	Paladin	opponent	win	3
6	False	502	64564323	Warlock	CS2_057	3.0	ranked	Shadow Bolt	Paladin	me	win	4
7	False	502	64564323	Warlock	NEW1_011	4.0	ranked	Kor'kron Elite	Paladin	opponent	win	4
8	False	502	64564323	Warlock	CFM_668	5.0	ranked	Doppelgangster	Paladin	me	win	5
9	False	502	64564323	Warlock	CS2_106	2.0	ranked	Fiery War Axe	Paladin	opponent	win	5
10	False	502	64564323	Warlock	CS2_102	2.0	ranked	Armor Up!	Paladin	opponent	win	5
11	False	502	64564323	Warlock	NEW1_025	1.0	ranked	Bloodsail Corsair	Paladin	me	win	6
12	False	502	64564323	Warlock	EX1_284	5.0	ranked	Azure Drake	Paladin	me	win	6
13	False	502	64564323	Warlock	AT_065	3.0	ranked	King's Defender	Paladin	opponent	win	6
14	False	502	64564323	Warlock	NEW1_018	2.0	ranked	Bloodsail Raider	Paladin	opponent	win	6
15	False	502	64564323	Warlock	EX1_066	2.0	ranked	Acidic Swamp Ooze	Paladin	me	win	7
16	False	502	64564323	Warlock	CS2_056	2.0	ranked	Life Tap	Paladin	me	win	7
17	False	502	64564323	Warlock	CFM_654	2.0	ranked	Friendly Bartender	Paladin	me	win	7
18	False	502	64564323	Warlock	EX1_603	2.0	ranked	Cruel Taskmaster	Paladin	opponent	win	7
19	False	502	64564323	Warlock	CS2_104	2.0	ranked	Rampage	Paladin	opponent	win	7
20	False	502	64564323	Warlock	OG_315	3.0	ranked	Bloodsail Cultist	Paladin	opponent	win	7
21	False	502	64564323	Warlock	CS2_056	2.0	ranked	Life Tap	Paladin	me	win	8
22	False	502	64564323	Warlock	LOE_011	6.0	ranked	Reno Jackson	Paladin	me	win	8
23	False	502	64564323	Warlock	EX1_411	7.0	ranked	Gorehowl	Paladin	opponent	win	8
24	False	502	64564323	Warlock	NEW1_022	4.0	ranked	Dread Corsair	Paladin	opponent	win	8
25	False	502	64564323	Warlock	CFM_094	6.0	ranked	Felfire Potion	Paladin	me	win	9
26	False	502	64564323	Warlock	CS2_102	2.0	ranked	Armor Up!	Paladin	opponent	win	9
27	False	502	64564323	Warlock	OG_315	3.0	ranked	Bloodsail Cultist	Paladin	opponent	win	9
28	False	502	64564323	Warlock	EX1_309	6.0	ranked	Siphon Soul	Paladin	me	win	10
29	False	502	64564323	Warlock	CFM_851	4.0	ranked	Daring Reporter	Paladin	me	win	10
30	False	502	64564323	Warlock	EX1_392	2.0	ranked	Battle Rage	Paladin	opponent	win	10
31	False	502	64564323	Warlock	CS2_102	2.0	ranked	Armor Up!	Paladin	opponent	win	10
32	False	502	64564323	Warlock	NEW1_025	1.0	ranked	Bloodsail Corsair	Paladin	opponent	win	10
33	False	502	64564323	Warlock	LOE_077	3.0	ranked	Brann Bronzebeard	Paladin	me	win	11
34	False	502	64564323	Warlock	KAR_114	4.0	ranked	Barnes	Paladin	me	win	11
35	False	502	64564323	Warlock	CS2_102	2.0	ranked	Armor Up!	Paladin	opponent	win	11
36	False	502	64564323	Warlock	EX1_298	8.0	ranked	Ragnaros the Firelord	Paladin	me	win	12
37	False	502	64564323	Warlock	NEW1_023	2.0	ranked	Faerie Dragon	Paladin	me	win	12
38	False	502	64564323	Warlock	EX1_603	2.0	ranked	Cruel Taskmaster	Paladin	opponent	win	12
39	False	502	64564323	Warlock	CS2_105	2.0	ranked	Heroic Strike	Paladin	opponent	win	12
0	True	328	64563280	Warlock	GAME_005		ranked	The Coin	Paladin	me	loss	1
1	True	328	64563280	Warlock	NEW1_023	2.0	ranked	Faerie Dragon	Paladin	me	loss	1
2	True	328	64563280	Warlock	DS1h_292	2.0	ranked	Steady Shot	Paladin	opponent	loss	2
3	True	328	64563280	Warlock	LOE_023	2.0	ranked	Dark Peddler	Paladin	me	loss	2
4	True	328	64563280	Warlock	OG_325	3.0	ranked	Carrion Grub	Paladin	opponent	loss	3
5	True	328	64563280	Warlock	KAR_011	2.0	ranked	Pompous Thespian	Paladin	me	loss	3
6	True	328	64563280	Warlock	CFM_335	4.0	ranked	Dispatch Kodo	Paladin	opponent	loss	4
7	True	328	64563280	Warlock	CS2_057	3.0	ranked	Shadow Bolt	Paladin	me	loss	4
8	True	328	64563280	Warlock	NEW1_019	2.0	ranked	Knife Juggler	Paladin	opponent	loss	5
9	True	328	64563280	Warlock	CS2_172	2.0	ranked	Bloodfen Raptor	Paladin	opponent	loss	5
10	True	328	64563280	Warlock	CFM_649	3.0	ranked	Kabal Courier	Paladin	me	loss	5
11	True	328	64563280	Warlock	CS2_056	2.0	ranked	Life Tap	Paladin	me	loss	5
12	True	328	64563280	Warlock	EX1_534	6.0	ranked	Savannah Highmane	Paladin	opponent	loss	6
13	True	328	64563280	Warlock	CFM_094	6.0	ranked	Felfire Potion	Paladin	me	loss	6
14	True	328	64563280	Warlock	NEW1_031	3.0	ranked	Animal Companion	Paladin	opponent	loss	7
15	True	328	64563280	Warlock	EX1_046	4.0	ranked	Dark Iron Dwarf	Paladin	opponent	loss	7
16	True	328	64563280	Warlock	EX1_596	2.0	ranked	Demonfire	Paladin	me	loss	7
17	True	328	64563280	Warlock	EX1_284	5.0	ranked	Azure Drake	Paladin	me	loss	7
18	True	328	64563280	Warlock	EX1_539	3.0	ranked	Kill Command	Paladin	opponent	loss	8
0	False	919	64562538		NEW1_023	2.0	ranked	Faerie Dragon		me	win	2
1	False	919	64562538		CFM_753	2.0	ranked	Grimestreet Outfitter		opponent	win	2
2	False	919	64562538		KAR_712	3.0	ranked	Violet Illusionist		me	win	3
3	False	919	64562538		OG_006	1.0	ranked	Vilefin Inquisitor		opponent	win	3
4	False	919	64562538		KAR_114	4.0	ranked	Barnes		me	win	4
5	False	919	64562538		GAME_005		ranked	The Coin		opponent	win	4
6	False	919	64562538		OG_156	2.0	ranked	Bilefin Tidehunter		opponent	win	4
7	False	919	64562538		CS2_122	3.0	ranked	Raid Leader		opponent	win	4
8	False	919	64562538		CS2_056	2.0	ranked	Life Tap		me	win	5
9	False	919	64562538		EX1_302	1.0	ranked	Mortal Coil		me	win	5
10	False	919	64562538		NEW1_025	1.0	ranked	Bloodsail Corsair		me	win	5
11	False	919	64562538		CS2_093	4.0	ranked	Consecration		opponent	win	5
12	False	919	64562538		CS2_056	2.0	ranked	Life Tap		me	win	6
13	False	919	64562538		CFM_621	4.0	ranked	Kazakus		me	win	6
14	False	919	64562538		CFM_905	3.0	ranked	Small-Time Recruits		opponent	win	6
15	False	919	64562538		EX1_509	1.0	ranked	Murloc Tidecaller		opponent	win	6
16	False	919	64562538		EX1_509	1.0	ranked	Murloc Tidecaller		opponent	win	6
17	False	919	64562538		EX1_508	1.0	ranked	Grimscale Oracle		opponent	win	6
18	False	919	64562538		CS2_062	4.0	ranked	Hellfire		me	win	7
19	False	919	64562538		CS2_056	2.0	ranked	Life Tap		me	win	7
20	False	919	64562538		CS2_065	1.0	ranked	Voidwalker		me	win	7
21	False	919	64562538		EX1_249	7.0	ranked	Baron Geddon		opponent	win	7
22	False	919	64562538		CFM_608	4.0	ranked	Blastcrystal Potion		me	win	8
23	False	919	64562538		EX1_596	2.0	ranked	Demonfire		me	win	8
24	False	919	64562538		CS2_056	2.0	ranked	Life Tap		me	win	8
25	False	919	64562538		CFM_851	4.0	ranked	Daring Reporter		opponent	win	8
26	False	919	64562538		EX1_382	3.0	ranked	Aldor Peacekeeper		opponent	win	8
27	False	919	64562538		CS2_057	3.0	ranked	Shadow Bolt		me	win	9
28	False	919	64562538		CFM_654	2.0	ranked	Friendly Bartender		me	win	9
29	False	919	64562538		CS2_056	2.0	ranked	Life Tap		me	win	9
30	False	919	64562538		AT_076	4.0	ranked	Murloc Knight		opponent	win	9
31	False	919	64562538		EX1_103	3.0	ranked	Coldlight Seer		opponent	win	9
32	False	919	64562538		EX1_312	8.0	ranked	Twisting Nether		me	win	10
33	False	919	64562538		LOE_026	10.0	ranked	Anyfin Can Happen		opponent	win	10
34	False	919	64562538		CFM_751	7.0	ranked	Abyssal Enforcer		me	win	11
35	False	919	64562538		LOE_023	2.0	ranked	Dark Peddler		me	win	11
36	False	919	64562538		EX1_319	1.0	ranked	Flame Imp		me	win	11
37	False	919	64562538		CS2_093	4.0	ranked	Consecration		opponent	win	11
38	False	919	64562538		CS2_173	2.0	ranked	Bluegill Warrior		opponent	win	11
39	False	919	64562538		EX1_309	6.0	ranked	Siphon Soul		me	win	12
40	False	919	64562538		CFM_649	3.0	ranked	Kabal Courier		me	win	12
41	False	919	64562538		EX1_354	8.0	ranked	Lay on Hands		opponent	win	12
42	False	919	64562538		EX1_619	2.0	ranked	Equality		opponent	win	12
43	False	919	64562538		EX1_298	8.0	ranked	Ragnaros the Firelord		me	win	13
44	False	919	64562538		CS2_097	4.0	ranked	Truesilver Champion		opponent	win	13
45	False	919	64562538		CFM_647	2.0	ranked	Blowgill Sniper		opponent	win	13
46	False	919	64562538		CS2_173	2.0	ranked	Bluegill Warrior		opponent	win	13
47	False	919	64562538		EX1_506	2.0	ranked	Murloc Tidehunter		opponent	win	13
48	False	919	64562538		CS2_056	2.0	ranked	Life Tap		me	win	14
49	False	919	64562538		LOE_011	6.0	ranked	Reno Jackson		me	win	14
50	False	919	64562538		EX1_066	2.0	ranked	Acidic Swamp Ooze		me	win	14
51	False	919	64562538		OG_223	1.0	ranked	Divine Strength		opponent	win	14
52	False	919	64562538		EX1_046	4.0	ranked	Dark Iron Dwarf		me	win	15
53	False	919	64562538		CFM_851	4.0	ranked	Daring Reporter		me	win	15
54	False	919	64562538		KAR_011	2.0	ranked	Pompous Thespian		me	win	15
